Date,High,Low,Open,Close,Volume,Adj Close
2000-01-03,2.908750057220459,2.700000047683716,2.7750000953674316,2.908750057220459,814840.0,5.2976658480474725e-05
2000-01-04,2.9000000953674316,2.700000047683716,2.84375,2.867500066757202,894640.0,5.222538311500102e-05
2000-01-05,2.896250009536743,2.6887500286102295,2.6887500286102295,2.8499999046325684,732200.0,5.190664160181768e-05
2000-01-06,3.077500104904175,2.799999952316284,2.799999952316284,2.9825000762939453,1032000.0,5.4319865739671513e-05
2000-01-07,3.0,2.851249933242798,2.9962499141693115,2.9124999046325684,694440.0,5.3044957894599065e-05
2000-01-10,3.021250009536743,2.9000000953674316,3.012500047683716,2.9749999046325684,828280.0,5.418325599748641e-05
2000-01-11,2.9549999237060547,2.833750009536743,2.950000047683716,2.8637499809265137,825920.0,5.215707278694026e-05
2000-01-12,2.934999942779541,2.8662500381469727,2.887500047683716,2.8862500190734863,199800.0,5.2566861995728686e-05
2000-01-13,2.8975000381469727,2.802500009536743,2.8062500953674316,2.877500057220459,636440.0,5.240750397206284e-05
2000-01-14,2.8499999046325684,2.783750057220459,2.838749885559082,2.8475000858306885,148880.0,5.186112684896216e-05
2000-01-17,2.9375,2.851249933242798,2.851249933242798,2.8887500762939453,314200.0,5.2612398576457053e-05
2000-01-18,2.8812499046325684,2.788749933242798,2.788749933242798,2.851249933242798,483800.0,5.1929418987128884e-05
2000-01-19,2.9749999046325684,2.875,2.9749999046325684,2.934999942779541,155000.0,5.345474346540868e-05
2000-01-20,2.924999952316284,2.8499999046325684,2.8499999046325684,2.9100000858306885,226240.0,5.299941039993428e-05
2000-01-21,2.90625,2.8125,2.8862500190734863,2.8550000190734863,251800.0,5.1997718401253223e-05
2000-01-24,2.8737499713897705,2.752500057220459,2.752500057220459,2.799999952316284,165560.0,5.099600457469933e-05
2000-01-25,2.7612500190734863,2.6787500381469727,2.752500057220459,2.6887500286102295,315960.0,4.8969821364153177e-05
2000-01-27,2.7750000953674316,2.5,2.5,2.7049999237060547,136160.0,4.9265800043940544e-05
2000-01-28,2.75,2.625,2.75,2.643749952316284,497680.0,4.815023567061871e-05
2000-01-31,2.6500000953674316,2.432499885559082,2.6500000953674316,2.432499885559082,419680.0,4.430277840583585e-05
2000-02-01,2.481250047683716,2.2750000953674316,2.2750000953674316,2.4462499618530273,365080.0,4.455320231500082e-05
2000-02-02,2.572499990463257,2.4262499809265137,2.497499942779541,2.5062499046325684,290840.0,4.564597111311741e-05
2000-02-03,2.625,2.5,2.622499942779541,2.523750066757202,232760.0,4.596470535034314e-05
2000-02-04,2.546250104904175,2.4312500953674316,2.487499952316284,2.432499885559082,311640.0,4.430277840583585e-05
2000-02-07,2.416249990463257,2.353749990463257,2.3762500286102295,2.375,283400.0,4.325553891249001e-05
2000-02-08,2.375,2.2774999141693115,2.362499952316284,2.3125,406080.0,4.211723353364505e-05
